Date,low,high,open,close
1/2/2020,8786.898,8873.633,8802.217,8872.219
1/3/2020,8755.166,8843.649,8755.166,8793.904
1/6/2020,8713.889,8849.976,8713.889,8848.516
1/7/2020,8821.682,8872.469,8857.138,8846.449
1/8/2020,8834.936,8953.552,8845.449,8912.37
1/9/2020,8938.528,9004.553,8990.041,8989.63
1/10/2020,8951.827,9024.869,9021.882,8966.637
1/13/2020,8991.354,9071.529,9007.938,9070.646
1/14/2020,9020.923,9080.16,9068.023,9033.42
1/15/2020,9008.95,9078.87,9039.312,9035.667
1/16/2020,9066.306,9126.073,9088.084,9124.999
1/17/2020,9118.981,9176.471,9159.482,9173.732
1/21/2020,9141.783,9187.419,9145.642,9166.628
1/22/2020,9179.267,9242.479,9212.353,9188.575
1/23/2020,9145.232,9221.126,9186.138,9216.984
1/24/2020,9101.442,9272.373,9266.351,9141.467
1/27/2020,8910.972,9001.436,8913.164,8952.179
1/28/2020,8994.285,9111.315,9013.229,9090.933
1/29/2020,9067.287,9153.076,9141.521,9101.613
1/30/2020,9019.72,9140.693,9038.922,9136.087
1/31/2020,8961.59,9170.216,9169.91,8991.512
2/3/2020,9031.073,9148.505,9033.518,9126.232
2/4/2020,9224.859,9352.963,9256.938,9334.056
2/5/2020,9311.884,9442.755,9441.345,9367.481
2/6/2020,9357.862,9448.724,9395.687,9445.916
2/7/2020,9376.91,9453.243,9397.766,9401.098
2/10/2020,9373.195,9517.74,9373.195,9516.841
2/11/2020,9493.632,9600.051,9567.814,9517.861
2/12/2020,9552.032,9615.904,9569.822,9613.201
2/13/2020,9532.741,9636.409,9540.671,9595.702
2/14/2020,9583.083,9634.751,9613.882,9623.58
2/18/2020,9567.275,9647.718,9567.275,9629.803
2/19/2020,9676.068,9736.572,9683.937,9718.727
2/20/2020,9513.227,9714.233,9696.655,9627.83
2/21/2020,9406.38,9593.998,9582.543,9446.688
2/24/2020,9028.873,9194.907,9055.301,9079.632
2/25/2020,8807.105,9183.781,9167.329,8834.865
2/26/2020,8813.924,9032.875,8883.01,8873.757
2/27/2020,8430.534,8786.684,8632.542,8436.666
2/28/2020,8133.848,8490.468,8133.848,8461.835
3/2/2020,8446.495,8879.392,8569.907,8877.978
3/3/2020,8516.584,9000.457,8892.679,8594.491
3/4/2020,8669.761,8952.108,8745.637,8949.28
3/5/2020,8613.905,8864.191,8713.191,8671.658
3/6/2020,8319.904,8571.881,8395.948,8530.337
3/9/2020,7912.143,8241.769,7912.143,7948.027
3/10/2020,7942.132,8376.436,8213.966,8372.266
3/11/2020,7900.989,8224.731,8166.264,8006.119
3/12/2020,7255.615,7808.313,7452.756,7263.653
3/13/2020,7301.876,7998.509,7683.043,7995.263
3/16/2020,6993.606,7563.446,7502.262,7020.377
3/17/2020,6959.151,7550.133,7198.528,7473.95
3/18/2020,6837.532,7336.88,7023.862,7175.176
3/19/2020,7037.472,7514.135,7190.208,7288.523
3/20/2020,6969.766,7487.833,7391.215,6994.291
3/23/2020,6771.914,7145.29,6952.714,7006.917
3/24/2020,7304.392,7555.911,7348.995,7553.825
3/25/2020,7390.413,7777.613,7543.961,7469.615
3/26/2020,7549.834,7913.108,7549.834,7897.128
3/27/2020,7580.217,7817.741,7657.44,7588.373
3/30/2020,7651.429,7902.085,7678.833,7889.006
3/31/2020,7765.455,8011.596,7855.739,7813.499
4/1/2020,7423.97,7701.675,7582.78,7486.287
4/2/2020,7432.278,7641.865,7445.88,7635.658
4/3/2020,7439.781,7673.489,7631.571,7528.114
4/6/2020,7763.091,8110.66,7819.059,8081.663
4/7/2020,8043.074,8305.59,8287.475,8049.307
4/8/2020,8058.408,8254.413,8134.298,8229.542
4/9/2020,8167.933,8334.231,8284.313,8238.529
4/13/2020,8158.583,8338.153,8209.683,8332.738
4/14/2020,8470.742,8708.548,8489.267,8692.155
4/15/2020,8500.557,8666.242,8548.474,8591.958
4/16/2020,8605.507,8793.351,8689.091,8757.832
4/17/2020,8704.383,8879.24,8876.662,8832.414
4/20/2020,8725.324,8855.181,8742.539,8726.513
4/21/2020,8359.84,8663.093,8639.74,8403.003
4/22/2020,8550.614,8708.478,8575.572,8664.635
4/23/2020,8624.634,8796.486,8693.731,8641.497
4/24/2020,8599.989,8791.355,8666.571,8786.604
4/27/2020,8803.885,8887.623,8865.578,8837.657
4/28/2020,8668.673,8918.376,8913.276,8677.6
4/29/2020,8831.997,9025.824,8871.037,8982.762
4/30/2020,8920.423,9023.032,9005.236,9000.509
5/1/2020,8688.576,8887.58,8791.876,8718.18
5/4/2020,8665.4,8840.327,8683.94,8834.111
5/5/2020,8900.573,9031,8922.389,8930.618
5/6/2020,8950.893,9065.578,8997.024,8984.858
5/7/2020,9045.229,9136.183,9104.667,9101.876
5/8/2020,9126.967,9224.49,9165.7,9220.354
5/11/2020,9155.21,9346.271,9155.21,9298.923
5/12/2020,9109.09,9354.446,9326.061,9112.447
5/13/2020,8890.155,9209.487,9123.687,9000.077
5/14/2020,8860.772,9097.754,8946.447,9094.426
5/15/2020,8958.079,9157.464,8976.286,9152.639
5/18/2020,9248.784,9367.542,9281.355,9331.926
5/19/2020,9296.245,9422.899,9326.283,9298.545
5/20/2020,9412.834,9498.278,9415.253,9485.02
5/21/2020,9361.83,9515.054,9487.633,9377.992
5/22/2020,9325.071,9421.934,9363.676,9413.988
5/26/2020,9379.899,9570.528,9570.528,9389.977
5/27/2020,9182.446,9445.058,9366.627,9442.046
5/28/2020,9391.842,9568.891,9404.829,9416.713
5/29/2020,9379.929,9573.555,9440.636,9555.524
6/1/2020,9515.342,9609.38,9526.431,9598.888
6/2/2020,9511.884,9660.083,9603.184,9657.307
6/3/2020,9648.933,9729.687,9689.723,9704.688
6/4/2020,9577.705,9741.972,9672.173,9629.664
6/5/2020,9659.45,9846.629,9673.094,9824.391
6/8/2020,9753.874,9904.516,9805.688,9901.521
6/9/2020,9859,10006.9,9861.183,9967.174
6/10/2020,10022.44,10155.2,10037.98,10094.26
6/11/2020,9586.248,9978.193,9907.563,9588.479
6/12/2020,9499.095,9849.007,9785.582,9663.774
6/15/2020,9489.582,9809.411,9517.141,9776.891
6/16/2020,9801.447,10010.89,9983.647,9949.366
6/17/2020,9952.502,10058.65,9998.86,9982.479
6/18/2020,9942.106,10018.56,9972.352,10012.05
6/19/2020,9937.814,10121.67,10104.63,10008.64
6/22/2020,9989.489,10134.64,10009,10130.33
6/23/2020,10172.07,10306.9,10192.42,10209.82
6/24/2020,9943.244,10232.42,10183.77,10002.7
6/25/2020,9901.214,10110.29,10003.5,10101.83
6/26/2020,9837.741,10093.98,10087.08,9849.356
6/29/2020,9742.894,9965.083,9850.545,9961.163
6/30/2020,9956.831,10185.35,9970.208,10156.85
7/1/2020,10142.75,10321.77,10160.41,10279.25
7/2/2020,10328.78,10432.55,10386.38,10341.89
7/6/2020,10485.81,10625.09,10487.7,10604.06
7/7/2020,10516.63,10704.93,10595.94,10524.01
7/8/2020,10528.82,10669.13,10594.41,10666.7
7/9/2020,10574.97,10785.96,10745.87,10754.59
7/10/2020,10639.48,10842.78,10751.77,10836.33
7/13/2020,10574.56,11069.26,10951.54,10602.21
7/14/2020,10370.79,10701.88,10502.85,10689.52
7/15/2020,10570.96,10780.4,10752.11,10701.68
7/16/2020,10495.09,10658.9,10589.86,10626.46
7/17/2020,10558.78,10680.7,10651.59,10645.22
7/20/2020,10621.9,10971.52,10672.96,10952.08
7/21/2020,10800.87,11017.43,11015.54,10833.07
7/22/2020,10776.24,10910.24,10850.92,10870.75
7/23/2020,10531.21,10885.38,10853.16,10580.59
7/24/2020,10313.94,10543.42,10389.53,10483.13
7/27/2020,10527.64,10689.55,10547.11,10674.38
7/28/2020,10527.43,10662.19,10644.33,10532.5
7/29/2020,10587.2,10694.88,10602.4,10662.98
7/30/2020,10531.79,10737.03,10578.63,10715.51
7/31/2020,10707.4,10908.34,10886.36,10905.88
8/3/2020,10997.67,11085.5,11018.02,11055.08
8/4/2020,11002.55,11097.85,11048.5,11096.54
8/5/2020,11077.7,11141.69,11107.24,11125.44
8/6/2020,11090.5,11282.24,11116.49,11267.08
8/7/2020,11044.6,11276.3,11235.24,11139.39
8/10/2020,10941.87,11159.38,11153.51,11085.17
8/11/2020,10855.06,11090.92,11039.68,10876.08
8/12/2020,10970.87,11190.25,10972.07,11157.72
8/13/2020,11139.64,11271.22,11174.63,11178.37
8/14/2020,11106.93,11213.27,11187.82,11164.45
8/17/2020,11228.14,11306.47,11231.97,11288.57
8/18/2020,11279.08,11421.1,11339.76,11399.03
8/19/2020,11303.4,11440.22,11397.23,11318.64
8/20/2020,11268.46,11497.18,11277.05,11477.05
8/21/2020,11461.53,11574.79,11476.85,11555.16
8/24/2020,11535.55,11728.09,11703.34,11626.17
8/25/2020,11580.89,11723.95,11610.58,11721.81
8/26/2020,11768,11979.65,11779.35,11971.94
8/27/2020,11842.84,12047.99,11997.89,11926.16
8/28/2020,11928.69,12018.14,11992.68,11995.85
8/31/2020,12000.11,12167.46,12017.46,12110.7
9/1/2020,12132.78,12300.44,12203.36,12292.86
9/2/2020,12176.18,12439.48,12417.45,12420.54
9/3/2020,11662.11,12235,12195.75,11771.37
9/4/2020,11145.99,11846.18,11686.24,11622.13
9/8/2020,11055.16,11400.46,11143.91,11068.26
9/9/2020,11197.13,11480.37,11308.25,11395.85
9/10/2020,11095.94,11566.34,11501.43,11154.12
9/11/2020,10945.22,11280.41,11251.19,11087.4
9/14/2020,11192.82,11363.25,11250.8,11277.76
9/15/2020,11367.2,11495.4,11432.94,11438.87
9/16/2020,11242.96,11486.09,11467.9,11247.6
9/17/2020,10936.8,11160.04,10965.74,11080.95
9/18/2020,10769.4,11153.97,11147.8,10936.98
9/21/2020,10677.85,10984.76,10768.01,10980.22
9/22/2020,10943.26,11207.08,11082.09,11186.37
9/23/2020,10806.05,11179.59,11167.22,10833.33
9/24/2020,10728.41,11026.43,10746.35,10896.47
9/25/2020,10851.68,11177.73,10910.5,11151.13
9/28/2020,11243.24,11369.4,11332.32,11364.45
9/29/2020,11305.79,11396.22,11354.7,11322.95
9/30/2020,11328.55,11535.01,11328.55,11418.06
10/1/2020,11488.6,11606.73,11554.96,11583.2
10/2/2020,11225.17,11479.08,11328.85,11255.69
10/5/2020,11336.07,11512.06,11345.24,11509.06
10/6/2020,11256.26,11536.42,11476.67,11291.27
10/7/2020,11382.48,11519.55,11412.65,11503.19
10/8/2020,11510.24,11582.78,11576.44,11550.94
10/9/2020,11600.86,11727.6,11615.57,11725.85
10/12/2020,11880.23,12204.75,11900.12,12088.11
10/13/2020,12032.75,12187.78,12131.07,12083.17
10/14/2020,11913.57,12159.21,12105.1,11985.36
10/15/2020,11765.49,11928.63,11767.27,11898.57
10/16/2020,11824.14,12034.13,11952.12,11852.17
10/19/2020,11606.48,11962.46,11913.01,11634.35
10/20/2020,11613.76,11801.39,11679.08,11677.84
10/21/2020,11646.47,11789.46,11686.19,11665.37
10/22/2020,11529.73,11739.22,11712.64,11662.91
10/23/2020,11569.09,11693.01,11680.72,11692.57
10/26/2020,11360.73,11708.08,11584.17,11504.52
10/27/2020,11503.1,11633.49,11560.86,11598.95
10/28/2020,11136.1,11426.1,11400.48,11142.76
10/29/2020,11187.08,11467.37,11214.33,11350.74
10/30/2020,10960.02,11293.76,11265.7,11052.95
11/2/2020,10957.11,11222.52,11152.48,11084.76
11/3/2020,11115.55,11356.08,11155.84,11279.91
11/4/2020,11564.91,11846.46,11627.76,11777.02
11/5/2020,11977.07,12117.04,12021.77,12078.07
11/6/2020,11895.5,12116.91,12044.29,12091.35
11/9/2020,11818.24,12268.66,12194.71,11830.38
11/10/2020,11512.46,11761.95,11704.46,11624.29
11/11/2020,11714.32,11904.13,11734.81,11892.93
11/12/2020,11786.09,11976.89,11924.15,11827.14
11/13/2020,11808.95,11957.09,11910.62,11937.84
11/16/2020,11891.85,12035.5,11925.36,12013.38
11/17/2020,11964.2,12047.13,12030.27,11977.49
11/18/2020,11892.54,12027.15,11963.36,11894.71
11/19/2020,11842.67,12000.29,11863.12,11985.43
11/20/2020,11903.57,12017.42,11976,11906.44
11/23/2020,11817.53,12001.83,11959.89,11905.94
11/24/2020,11878.31,12094.16,11952.7,12079.81
11/25/2020,12081.51,12174.99,12112.11,12152.21
11/27/2020,12214.44,12306.71,12220.37,12258.21
11/30/2020,12090.93,12299.61,12278.78,12268.32
12/1/2020,12338.36,12510.02,12387.62,12455.33
12/2/2020,12318.27,12472.25,12390.58,12456.41
12/3/2020,12445.36,12538.92,12469.16,12467.13
12/4/2020,12450.51,12531.21,12479.91,12528.48
12/7/2020,12523.12,12610,12523.57,12596.47
12/8/2020,12504.97,12651.35,12574.84,12635.72
12/9/2020,12311.3,12643.24,12626.97,12364.64
12/10/2020,12226.13,12447.85,12268.47,12401.74
12/11/2020,12236.8,12378.61,12327.07,12375.41
12/14/2020,12426.25,12544.31,12427.86,12462.21
12/15/2020,12467.57,12596.84,12565.28,12595.92
12/16/2020,12568.71,12698.11,12607.87,12668.16
12/17/2020,12685.98,12760.97,12741.64,12752.06
12/18/2020,12611.22,12793.47,12786.92,12738.18
12/21/2020,12474.03,12706.44,12575.6,12690.26
12/22/2020,12606.42,12761.23,12715.48,12717.56
12/23/2020,12649.6,12737.59,12733.75,12653.14
12/24/2020,12665.8,12732.55,12668.19,12711.01
12/28/2020,12747.05,12861.91,12813.97,12838.86
12/29/2020,12816.59,12925.53,12909.86,12843.49
12/30/2020,12828.79,12917.46,12900.03,12845.36
12/31/2020,12804.75,12904.09,12852.96,12888.28
